Name EN,Name CN
Command & Conquer - Alerte Rouge (France) (Disc 1) (Allies),命令与征服-红色警报
Command & Conquer - Alerte Rouge (France) (Disc 2) (Sovietiques),命令与征服-红色警报
Command & Conquer - Red Alert - Retaliation (Europe) (Disc 1) (Allies),命令与征服-红色警戒-复仇
Command & Conquer - Red Alert - Retaliation (Europe) (Disc 2) (Soviet),命令与征服-红色警戒-复仇
Command & Conquer - Red Alert - Retaliation (USA) (Disc 1) (Allies),命令与征服-红色警戒-复仇
Command & Conquer - Red Alert - Retaliation (USA) (Disc 2) (Soviet),命令与征服-红色警戒-复仇
Command & Conquer - Red Alert (Europe) (Disc 1) (Allies),命令与征服-红色警报
Command & Conquer - Red Alert (Europe) (Disc 2) (Soviet),命令与征服-红色警报
Command & Conquer - Red Alert (USA) (Disc 1) (Allies),命令与征服-红色警报
Command & Conquer - Red Alert (USA) (Disc 2) (Soviet),命令与征服-红色警报
Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 1) (GDI),命令与征服
Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 2) (NOD),命令与征服
Command & Conquer (Europe) (Disc 1) (GDI),命令与征服
Command & Conquer (Europe) (Disc 2) (NOD),命令与征服
Command & Conquer (France) (Disc 1) (GDI),命令与征服
Command & Conquer (France) (Disc 2) (NOD),命令与征服
Command & Conquer (USA) (Disc 1) (GDI),命令与征服
Command & Conquer (USA) (Disc 2) (NOD),命令与征服
Command & Conquer Complete (Japan) (Disc 1) (GDI),命令与征服
Command & Conquer Complete (Japan) (Disc 2) (NOD),命令与征服
Community Pom - Omoide o Dakishimete (Japan),梦幻家园-抱紧回忆
Community Pom (Japan),梦幻家园
Complete Soccer Onside (Japan),完全不越位足球
Contender (USA),竞争者
Contender 2 (USA),竞争者2
Contra - Legacy of War (Europe),魂斗罗-战争的遗产
Contra - Legacy of War (USA),魂斗罗-战争的遗产
"Conveni 2, The - Zenkoku Chain Tenkai da! (Japan)",便利店2-展开全国连锁
"Conveni 2, The - Zenkoku Chain Tenkai da! (Japan) (Major Wave)",便利店2-展开全国连锁
Cool Boarders (Europe),劲爆滑雪
Cool Boarders (Japan),劲爆滑雪
Cool Boarders (USA),劲爆滑雪
"Cool Boarders 2 - Killing Session (Japan, Asia)",劲爆滑雪2
Cool Boarders 2 (Europe),劲爆滑雪2
Cool Boarders 2 (USA),劲爆滑雪2
Cool Boarders 2001 (USA),劲爆滑雪2001
Cool Boarders 3 (Europe),滑雪风云3
Cool Boarders 3 (Japan),滑雪风云3
Cool Boarders 3 (USA),滑雪风云3
Cool Boarders 4 (Europe),滑雪风云4
Cool Boarders 4 (Japan),滑雪风云4
Cool Boarders 4 (USA),滑雪风云4
Cooly Skunk (Japan),臭鼬大冒险
Copa del Mundo - Francia '98 (Spain),98世界杯
Cosmowarrior Zero (Japan),零式武器
Countdown Vampires (Japan) (Disc 1),世纪末吸血鬼
Countdown Vampires (Japan) (Disc 2),世纪末吸血鬼
Countdown Vampires (USA) (Disc 1),世纪末吸血鬼
Countdown Vampires (USA) (Disc 2),世纪末吸血鬼
Coupe du Monde 98 (France),98世界杯
"Courier Crisis - The Saga of the Modern Fatalist (Europe) (En,Fr,De,It)",疯狂脚踏车
Courier Crisis - The Saga of the Modern Fatalist (Japan),疯狂脚踏车
Courier Crisis - The Saga of the Modern Fatalist (USA),疯狂脚踏车
Covert Ops - Nuclear Dawn (USA) (Disc 1),午夜列车
Covert Ops - Nuclear Dawn (USA) (Disc 2),午夜列车
Cowboy Bebop (Japan),星际牛仔
Crash Bandicoot - Warped (USA),古惑狼-扭曲
Crash Bandicoot (Europe) (EDC),古惑狼
"Crash Bandicoot (Europe, Australia)",古惑狼
"Crash Bandicoot (Japan, Asia)",古惑狼
Crash Bandicoot (USA),古惑狼
"Crash Bandicoot 2 - Cortex no Gyakushuu! (Japan, Asia)",古惑狼2
"Crash Bandicoot 2 - Cortex Strikes Back (Europe) (En,Fr,De,Es,It)",古惑狼2
"Crash Bandicoot 2 - Cortex Strikes Back (Europe, Australia) (En,Fr,De,Es,It) (EDC)",古惑狼2
Crash Bandicoot 2 - Cortex Strikes Back (USA),古惑狼2
"Crash Bandicoot 3 - Buttobi! Sekai Isshuu (Japan, Asia)",古惑狼3
"Crash Bandicoot 3 - Warped (Europe, Australia) (En,Fr,De,Es,It)",古惑狼3-扭曲
Crash Bandicoot Carnival (Japan),古惑狼嘉年华
"Crash Bandicoot Racing (Japan, Asia)",古惑狼赛车
"Crash Bash (Europe) (En,Fr,De,Es,It)",古惑狼嘉年华
Crash Bash (USA),古惑狼嘉年华
Crazy Climber 2000 (Japan),疯狂爬楼2000
"Creatures - Raised in Space (Europe) (En,Fr,De,Es,It)",精灵部落-空中之旅
Creatures - Raised in Space (USA),精灵部落-空中之旅
"Creatures (Europe) (En,Fr,De,Es,It)",精灵部落
Creatures (USA),精灵部落
Crime Crackers (Japan),罪恶克星
Crime Crackers 2 (Japan),罪恶克星-2
"Crime Killer (Europe) (En,Fr,De,Es,It)",犯罪杀手
Crime Killer (USA),犯罪杀手
Crisis Beat (Europe),惊爆点
Crisis Beat (Japan),惊爆点
Crisis City (Japan),危机都市
Critical Blow (Japan),幻影斗技
Critical Depth (Europe),临界深度
Critical Depth (USA),临界深度
Criticom - The Critical Combat (Japan),御意见无用
Criticom (Europe),御意见无用
Criticom (USA),御意见无用
Croc - Legend of the Gobbos (Europe),超级克拉鳄
Croc - Legend of the Gobbos (USA),超级克拉鳄
"Croc 2 (Europe) (En,Fr,De,Es,It,Nl,Sv)",小鳄鱼闯天关
Croc 2 (USA),小鳄鱼闯天关
Croc Adventure (Japan),克拉鳄大冒险
Croc! Pau-Pau Island (Japan),超级克拉鳄
Croket! Kindan no Kinka Box! (Japan),禁货猎人-禁断的禁货箱
Cross Tantei Monogatari (Japan) (Disc 1),交叉侦探故事-跨侦探物语
Cross Tantei Monogatari (Japan) (Disc 2),交叉侦探故事-跨侦探物语
Cross Tantei Monogatari 1 - Kouhen (Japan),交叉侦探故事-跨侦探物语
Cross Tantei Monogatari 1 - Zenpen (Japan),交叉侦探故事-跨侦探物语
Crossroad Crisis (USA),十字危机
"Crow, The - City of Angels (Europe)",乌鸦2-天使之城
"Crow, The - City of Angels (Germany)",乌鸦2-天使之城
"Crow, The - City of Angels (Japan)",乌鸦2-天使之城
"Crow, The - City of Angels (USA)",乌鸦2-天使之城
Crusader - No Remorse (Europe),十字军
Crusader - No Remorse (France),十字军
Crusader - No Remorse (Germany),十字军
Crusader - No Remorse (USA),十字军
Crusaders of Might and Magic (Europe),魔法门-十字军传奇
Crusaders of Might and Magic (France),魔法门-十字军传奇
Crusaders of Might and Magic (Germany),魔法门-十字军传奇
Crusaders of Might and Magic (Italy),魔法门-十字军传奇
Crusaders of Might and Magic (Spain),魔法门-十字军传奇
Crusaders of Might and Magic (USA),魔法门-十字军传奇
CRW - Counter Revolution War (Japan),反革命战争-机械人大战战棋式经典
Crypt Killer (Europe),妖霸天下
Crypt Killer (USA),妖霸天下
"CT Special Forces - Back to Hell (Europe) (En,Fr,De,Es,It,Nl)",CT特种部队2-重回地狱 
"CT Special Forces (Europe) (En,Fr,De,Es,It,Nl)",CT特种部队
"CT Special Forces 3 - Bioterror (Europe) (En,Fr,De,Es,It,Nl)",CT特种部队3-生化袭击
"CTR - Crash Team Racing (Europe) (En,Fr,De,Es,It,Nl)",古惑狼赛车
"CTR - Crash Team Racing (Europe) (En,Fr,De,Es,It,Nl) (EDC)",古惑狼赛车
CTR - Crash Team Racing (USA),古惑狼赛车
Cubix Robots for Everyone - Race 'n Robots (Europe),大家的机器人
Cubix Robots for Everyone - Race 'n Robots (USA),大家的机器人
Culdcept - Expansion (Japan),卡片召唤师-扩展版
Culdcept - Expansion Plus (Japan),卡片召唤师 Plus
Cyber Daisenryaku - Shutsugeki! Haruka-tai (Japan),时空大战略
Cyber Org (Japan),宇宙骑士
Cyberbots - Fullmetal Madness (Japan),装甲之战 全金属狂潮
Cyberia (Europe),生化悍将
"Cyberia (Europe) (Fr,De)",生化悍将
Cyberia (Japan),生化悍将
Cyberia (USA),生化悍将
Cybernetic Empire (Japan) (Disc 1),机械帝国
Cybernetic Empire (Japan) (Disc 2),机械帝国
CyberSled (Europe),暴走战船
CyberSled (Japan),暴走战船
CyberSled (USA),暴走战船
"CyberSpeed (Europe) (En,Fr,De)",网络速度
CyberSpeed (Japan),网络速度
CyberSpeed (USA),网络速度
CyberSpeed (USA) (Rev 1),网络速度
CyberTiger (Australia),老虎伍兹的高尔夫球
"CyberTiger (Europe) (En,Fr,De,Es,Sv)",老虎伍兹的高尔夫球
CyberTiger (USA),老虎伍兹的高尔夫球
D (Europe) (Disc 1),D之食卓
D (Europe) (Disc 2),D之食卓
D (Europe) (Disc 3),D之食卓
D (France) (Disc 1),D之食卓
D (France) (Disc 2),D之食卓
D (France) (Disc 3),D之食卓
D (Germany) (Disc 1),D之食卓
D (Germany) (Disc 2),D之食卓
D (Germany) (Disc 3),D之食卓
D (USA) (Disc 1),D之食卓
D (USA) (Disc 2),D之食卓
D (USA) (Disc 3),D之食卓
D no Shokutaku - Complete Graphics (Japan) (Disc 1),D之食卓
D no Shokutaku - Complete Graphics (Japan) (Disc 2),D之食卓
D no Shokutaku - Complete Graphics (Japan) (Disc 3),D之食卓
Dai-2-Ji Super Robot Taisen (Japan),第2次超级机器人大战
Dai-3-Ji Super Robot Taisen (Japan),第三次超级机器人大战
Dai-4-Ji Super Robot Taisen S (Japan),第四次超级机器人大战S
Dai-4-Ji Super Robot Taisen S (Japan) (Rev 1),第四次超级机器人大战S
Daibouken Deluxe - Haruka naru Umi (Japan),大冒险Deluxe
Daikoukai Jidai Gaiden (Japan),大航海时代外传
Daikoukai Jidai Gaiden (Japan) (Rev 1),大航海时代外传
Daikoukai Jidai II (Japan),大航海时代 Ⅱ
Daikoukai Jidai IV - Porto Estado (Japan),大航海时代 IV
Daikoukai Jidai IV - Porto Estado (Japan) (Koei the Best),大航海时代 IV
Daikoukai Jidai IV - Porto Estado (Japan) (Shokai Genteiban),大航海时代 IV
Daisenryaku - Master Combat (Japan),大战略
Daisenryaku - Player's Spirit (Japan),大战略-玩家之魂v1.0
Daisenryaku - Player's Spirit (Japan) (Rev 1),大战略-玩家之魂v1.0
DamDam Stompland (Japan),踩影对战
Dance Dance Revolution - Best Hits (Japan),劲舞革命-最佳精选
Dance Dance Revolution - Disney Mix (USA),劲舞革命-迪士尼
Dance Dance Revolution - Disney's Rave (Japan),劲舞革命-迪士尼
Dance Dance Revolution - Extra Mix (Japan),劲舞革命-特别版
Dance Dance Revolution (Japan),劲舞革命
Dance Dance Revolution (USA),劲舞革命
Dance Dance Revolution 2nd Remix (Japan),劲舞革命2
Dance Dance Revolution 3rd Mix (Japan),劲舞革命3
Dance Dance Revolution 4th Mix (Japan),劲舞革命4
Dance Dance Revolution 5th Mix (Japan),劲舞革命5
Dance Dance Revolution Konamix (USA),劲舞革命-科乐美
Dance! Dance! Dance! (Japan),舞!舞!舞!
Dancing Blade Katte ni Momotenshi II - Tears of Eden (Japan) (Disc 1),任性桃天使2-伊甸之泪
Dancing Blade Katte ni Momotenshi II - Tears of Eden (Japan) (Disc 2),任性桃天使2-伊甸之泪
Dancing Blade Katte ni Momotenshi II - Tears of Eden (Japan) (Disc 3),任性桃天使2-伊甸之泪
Dancing Blade Katte ni Momotenshi! (Japan) (Disc 1),任性桃天使
Dancing Blade Katte ni Momotenshi! (Japan) (Disc 2),任性桃天使
Dancing Blade Katte ni Momotenshi! (Japan) (Disc 3),任性桃天使
Dancing Stage - Disney Mix (Europe),劲舞革命-迪士尼
Dancing Stage - Euromix (Europe),劲爆热舞-欧洲
Dancing Stage featuring True Kiss Destination (Japan),劲爆热舞-终极真实之吻
Dangan (Japan),弹丸
Danger Girl (Europe),危险女孩
Danger Girl (USA),危险女孩
Dare Devil Derby 3D (Japan),大越野3D
Dare Devil Derby 3D (USA),大越野3D
Darius Gaiden (Japan),变形战机外传
Dark Messiah (Japan),黑暗弥赛亚
Dark Seed II (Japan),黑暗之盅2
Dark Tales - From the Lost Soul (Japan),黑暗迷失的灵魂的故事
"Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv)",暗日
"Darklight Conflict (USA) (En,Fr,De,Es,It,Sv)",暗日
Darkseed (Japan),黑暗之盅
Darkstalkers - The Night Warriors (Europe),恶魔战士
Darkstalkers - The Night Warriors (USA),恶魔战士
Darkstalkers 3 (Europe),魔域幽灵3
Darkstalkers 3 (USA),魔域幽灵3
Darkstone (Australia),黑暗之石
"Darkstone (Europe) (En,Fr,De,Es,It)",黑暗之石
Darkstone (USA),黑暗之石
Dave Mirra Freestyle BMX - Maximum Remix (Europe),黛夫·米拉特技自行车-最强混合
Dave Mirra Freestyle BMX - Maximum Remix (USA),黛夫·米拉特技自行车-最强混合
Dave Mirra Freestyle BMX (Europe),黛夫·米拉特技自行车v1.1
Dave Mirra Freestyle BMX (Japan),黛夫·米拉特技自行车v1.1
Dave Mirra Freestyle BMX (USA),黛夫·米拉特技自行车v1.1
Dave Mirra Freestyle BMX (USA) (Rev 1),黛夫·米拉特技自行车v1.1
David Beckham Soccer (Europe),贝克汉姆足球
"David Beckham Soccer (Europe) (Fr,De,Es,It)",贝克汉姆足球
David Beckham Soccer (USA),贝克汉姆足球
"DBZ - Dead Ball Zone (Europe) (En,Fr,De,Es,It)",DBZ死球区
"DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It)",DBZ死球区
De Sang Froid (France) (Disc 1),冷血杀手
De Sang Froid (France) (Disc 2),冷血杀手
Dead in the Water (USA),水中亡灵
Dead or Alive (Europe),死或生
"Dead or Alive (Japan, Asia)",死或生
Dead or Alive (USA),死或生
Deadly Skies (Japan),致命的天空
Death Wing (Japan),死亡之翼
Debut 21 (Japan),诞生21
Deception III - Dark Delusion (USA),苍魔灯
Deep Freeze (Japan),极度深寒
Defcon 5 - Peace Has a Price... (USA),核战危机5
Defcon 5 (Europe),核战危机5
Defcon 5 (France),核战危机5
Defcon 5 (Germany),核战危机5
Defcon 5 (Italy),核战危机5
Defcon 5 (Japan),核战危机5
Defcon 5 (Spain),核战危机5
"Delta Force Urban Warfare (Europe) (En,Fr,De,Es,It)",三角洲部队-城市战争
Delta Force Urban Warfare (France),三角洲部队-城市战争
Delta Force Urban Warfare (Germany),三角洲部队-城市战争
"Delta Force Urban Warfare (USA) (En,Fr,Es)",三角洲部队-城市战争
Denkou Sekka Micro Runner - Maniac Hakase no Hisaku (Japan),电光石火
Densetsu no Ogre Battle (Japan),传说的奥枷战争
Densha Daisuki - Plarail ga Ippai (Japan),最爱电车
Densha de Go! (Japan),电车GO
Densha de Go! (Japan) (PlayStation the Best),电车GO
Densha de Go! 2 (Japan),电车Go!2
Densha de Go! 2 (Japan) (Rev 1),电车Go!2
Densha de Go! Professional Shiyou (Japan),电车Go!
Depth (Japan),海渊
Deroon Dero Dero (Japan),卡通俄罗斯方块
Descent (Europe),黑暗侵袭
Descent (Japan),黑暗侵袭
Descent (USA),黑暗侵袭
Descent II (Europe),黑暗侵袭2
Descent Maximum (USA),黑暗侵袭2
Deserted Island (Japan),无人荒岛
Destrega (Europe),军马
Destrega (France),军马
Destrega (Germany),军马
Destrega (Italy),军马
Destrega (Japan),军马
Destrega (Spain),军马
Destrega (USA),军马
Destruction Derby (Europe),德比毁灭赛车
Destruction Derby (Japan),德比毁灭赛车
Destruction Derby (USA),德比毁灭赛车
Destruction Derby 2 (Europe),毁灭大赛车2
Destruction Derby 2 (Japan),毁灭大赛车2
Destruction Derby 2 (USA),毁灭大赛车2
"Destruction Derby Raw (Europe) (En,Fr,De,Es,It)",毁灭赛车
Destruction Derby Raw (USA),毁灭赛车
Destructo 2 (Europe),麻将
Detana Twinbee Yahoo! Deluxe Pack (Japan),兵蜂合集-豪华公园
Detective Barbie - The Mystery Cruise (Europe),芭比娃娃侦探-神秘游轮
Detective Barbie - The Mystery Cruise (USA),芭比娃娃侦探-神秘游轮
Devicereign (Japan),危机世代
"Devil Dice (Europe) (En,Fr,De,Es,It)",骰子热爆
Devil Dice (USA),骰子热爆
Devil Man (Japan),恶魔人
Devil Summoner - Soul Hackers (Japan) (Disc 1),恶魔召唤师-灵魂骇客
Devil Summoner - Soul Hackers (Japan) (Disc 2),恶魔召唤师-灵魂骇客
"Devil's Deception (Europe) (En,Fr,De)",刻命馆
"DewPrism (Japan, Asia)",晶莹之露
Dexter's Laboratory - Mandark's Lab (Europe),德克斯特的实验室
"Dexter's Laboratory - Mandark's Lab (Europe) (Fr,De)",德克斯特的实验室
Dexter's Laboratory - Mandark's Lab (USA),德克斯特的实验室
"Diablo (Europe) (En,Fr,De,Sv)",暗黑破坏神
Diablo (Japan),暗黑破坏神
"Diablo (USA) (En,Fr,De,Sv)",暗黑破坏神
Dice de Chocobo (Japan),陆行鸟大富翁
"Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv)",虎胆龙威-三部曲
Die Hard Trilogy (Japan),虎胆龙威-三部曲
Die Hard Trilogy (USA),虎胆龙威-三部曲
Die Hard Trilogy (USA) (Rev 1),虎胆龙威-三部曲
Die Hard Trilogy 2 - Viva Las Vegas (Europe),虎胆龙威2-狂扫拉斯维加斯
Die Hard Trilogy 2 - Viva Las Vegas (France),虎胆龙威2-狂扫拉斯维加斯
Die Hard Trilogy 2 - Viva Las Vegas (Germany),虎胆龙威2-狂扫拉斯维加斯
Die Hard Trilogy 2 - Viva Las Vegas (Italy),虎胆龙威2-狂扫拉斯维加斯
Die Hard Trilogy 2 - Viva Las Vegas (USA),虎胆龙威2-狂扫拉斯维加斯
Digical League (Japan),棒球联盟
Digimon - Digital Card Battle (USA),数码暴龙-卡片战斗
Digimon Digital Card Battle (Europe),数码暴龙-卡片战斗
"Digimon Rumble Arena (Europe) (En,Fr,De,Es,It)",格斗数码暴龙
Digimon Rumble Arena (USA),格斗数码暴龙
Digimon World (Europe),数码宝贝世界
Digimon World (France),数码宝贝世界
Digimon World (Germany),数码宝贝世界
Digimon World (Italy),数码宝贝世界
Digimon World (Spain),数码宝贝世界
Digimon World (USA),数码宝贝世界
Digimon World 2 (USA),数码宝贝世界2
"Digimon World 2003 (Europe) (En,Fr,De,Es,It)",数码宝贝世界2003
Digimon World 3 (USA),数码暴龙世界3
DigimonTamers - Battle Evolution (Japan),数码暴龙-格斗进化
DigimonWorld - Digital Card Arena (Japan),数码暴龙卡片对战
DigimonWorld (Japan),数码暴龙
DigimonWorld (Japan) (Rev 1),数码暴龙
DigimonWorld 2 (Japan),数码暴龙2
DigimonWorld 3 - Aratanaru Bouken no Tobira (Japan),数码暴龙3
Digital Figure Iina (Japan),数字图通社
Dino Crisis (Europe),恐龙危机
Dino Crisis (France),恐龙危机
Dino Crisis (Germany),恐龙危机
Dino Crisis (Italy),恐龙危机
Dino Crisis (Japan),恐龙危机
Dino Crisis (Spain),恐龙危机
Dino Crisis (USA),恐龙危机
Dino Crisis (USA) (Rev 1),恐龙危机
Dino Crisis 2 (Europe),恐龙危机2
Dino Crisis 2 (France),恐龙危机2
Dino Crisis 2 (Germany),恐龙危机2
Dino Crisis 2 (Italy),恐龙危机2
Dino Crisis 2 (Japan),恐龙危机2
Dino Crisis 2 (Spain),恐龙危机2
Dino Crisis 2 (USA),恐龙危机2
Dioramos (Japan),无敌风火轮
Dirt Champ Motocross No. 1 (Japan),越野机车冠军赛
Dirt Jockey - Heavy Equipment Operator (USA),挖土机-大机器操作员
Discworld (Japan),泰瑞普莱契的碟形世界
"Discworld II - Missing Presumed...! (Europe) (En,Es,It)",碟形世界2-失踪者
Discworld II - Mortality Bytes! (USA),碟形世界2-失踪者
Discworld II - Mortellement Votre (France),碟形世界2-失踪者
Discworld II - Vermutlich vermisst...! (Germany),碟形世界2-失踪者
Disney Action Game Disney Presenta Hercules (Italy),大力神海格拉斯
Disney Aladdin - La Revanche de Nasira (France),阿拉丁-纳斯拉的报复
Disney Aladdin - La Vendetta di Nasira (Italy),阿拉丁-纳斯拉的报复
Disney Aladdin - La Venganza de Nasira (Spain),阿拉丁-纳斯拉的报复
Disney Atlantida - O Continente Perdido (Portugal),迪士尼亚特兰蒂斯-失落的帝国
Disney Atlantide - L'Empire Perdu (France),迪士尼亚特兰蒂斯-失落的帝国
Disney Atlantis - El Imperio Perdido (Spain),迪士尼亚特兰蒂斯-失落的帝国
Disney Atlantis - L'Impero Perduto (Italy),迪士尼亚特兰蒂斯-失落的帝国
Disney Aventuras de Peter Pan en el Pais de Nunca Jamas (Spain),小飞侠 重返梦幻岛
Disney Dingo Une Journee de Dingue! (France),迪斯尼有趣的游乐园
Disney Dinosaure (France),迪士尼的恐龙
Disney Dinosauri (Italy),迪士尼的恐龙
Disney Dinosaurio (Spain),迪士尼的恐龙
Disney El Emperador y sus Locuras (Spain),变身国王
Disney El Planeta del Tesoro (Spain),迪斯尼之金银岛
Disney Fais Ton Histoire! Mulan (France),迪士尼工作室花木兰的故事
Disney Il Pianeta del Tesoro (Italy),迪斯尼之金银岛
Disney Il Re Leone - La Grande Avventura di Simba (Italy),狮子王2
Disney Jeu d'Action Disney Presente Hercule (France),大力神海格拉斯
Disney Juego de Accion Disney Presenta Hercules (Spain),大力神海格拉斯
Disney Kuzco - L'Empereur Megalo (France),变身国王
Disney La Petite Sirene 2 (France),迪士尼的小美人鱼II
Disney La Planete au Tresor (France),迪斯尼之金银岛
Disney La Sirenetta II (Italy),迪士尼的小美人鱼II
Disney La Sirenita 2 (Spain),迪士尼的小美人鱼II
Disney La Super-Diver Casa de Goofy (Spain),迪斯尼有趣的游乐园
Disney Le Follie dell'Imperatore (Italy),变身国王
Disney le Roi Lion - La Formidable Aventure de Simba (France),狮子王2
"Disney Learning - Winnie the Pooh (Europe) (En,Fr,De,It,Nl,Sv,Da)",迪士尼小熊维尼-幼儿园
Disney Libro Animato Creativo - Mulan (Italy),迪士尼工作室花木兰的故事
Disney Lilo & Stitch - Grossi Guai alle Hawaii (Italy),星际宝贝
Disney Lilo & Stitch - Ouragan sur Hawai (France),星际宝贝
Disney Lilo & Stitch - Sarilhos no Paraiso (Portugal),星际宝贝
Disney Lilo & Stitch en Problemas en el Paraiso (Spain),星际宝贝
Disney Pato Donald - Cuac Attack (Spain),迪士尼唐老鸭
Disney Peter Pan - Aventuras na Terra do Nunca (Portugal),小飞侠 重返梦幻岛
Disney Peter Pan - Aventures au Pays Imaginaire (France),小飞侠 重返梦幻岛
Disney Peter Pan - L'Avventura nell'Isola che non c'e (Italy),小飞侠 重返梦幻岛
Disney Pippo Giochi Pazzi (Italy),迪斯尼有趣的游乐园
Disney Pooh e Tigro! E Qui la Festa (Italy),迪士尼小熊维尼的派对游戏-寻找宝藏
Disney Presents Tigger's Honey Hunt (USA),迪士尼-跳跳虎历险记v1.0
Disney Presents Tigger's Honey Hunt (USA) (Rerelease),迪士尼-跳跳虎历险记v1.0
Disney Tarzan (France),人猿泰山
Disney Tarzan (Italy),人猿泰山
Disney Tarzan (Spain),人猿泰山
Disney Tigger tras un Bote de Miel (Spain),迪士尼-跳跳虎历险记v1.0
Disney Tigro e la Caccia al Miele (Italy),迪士尼-跳跳虎历险记v1.0
Disney Ven a la Fiesta! con Winnie the Pooh (Spain),迪士尼小熊维尼的派对游戏-寻找宝藏
Disney Winnie l'Ourson - La Chasse au Miel de Tigrou (France),迪士尼-跳跳虎历险记v1.0
Disneyn Aladdin - Nasiran Kosto (Finland),阿拉丁-纳斯拉的报复
Disneyn Atlantis - Kadonnut Kaupunki (Finland),迪士尼亚特兰蒂斯-失落的帝国
Disneyn Peter Pan - Seikkailu Mika-Mika-Maassa (Finland),小飞侠 重返梦幻岛
Disneyn Tarzan (Finland),人猿泰山
Disney-Pixar A Bug's Life - Megaminimondo (Italy),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life - Megaminimondo (Italy) (Rev 1),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life (Europe),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life (France),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life (Japan),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life (USA),迪士尼-皮克斯虫虫特工队
Disney-Pixar A Bug's Life (USA) (Rerelease),迪士尼-皮克斯虫虫特工队
Disney-Pixar Bichos - Una Aventura en Miniatura (Spain),迪士尼-皮克斯虫虫特工队
Disney-Pixar Buzz Lightyear da Comando Stellare (Italy),迪士尼-皮克斯巴斯光年呼叫星际总部
Disney-Pixar Buzz Lightyear of Star Command (Europe),迪士尼-皮克斯巴斯光年呼叫星际总部
Disney-Pixar Buzz Lightyear of Star Command (USA),迪士尼-皮克斯巴斯光年呼叫星际总部
Disney-Pixar Captain Buzz Lightyear - Star Command (Germany),迪士尼-皮克斯巴斯光年呼叫星际总部
Disney-Pixar Das grosse Krabbeln (Germany),迪士尼-皮克斯虫虫特工队
Disney-Pixar Die Monster AG - Schreckens-Insel (Germany),迪士尼-皮克斯怪兽电力公司
Disney-Pixar Een Luizenleven (Netherlands),迪士尼-皮克斯虫虫特工队
Disney-Pixar Ett smakryps liv (Sweden),迪士尼-皮克斯虫虫特工队
Disney-Pixar Graes-Rodderne (Denmark),迪士尼-皮克斯虫虫特工队
Disney-Pixar Les Aventures de Buzz L'Eclair (France),迪士尼-皮克斯巴斯光年呼叫星际总部
Disney-Pixar Monsterbedriften - Skrekkoya (Norway),迪士尼-皮克斯怪兽电力公司
Disney-Pixar Monsterit Oy - Saeikkysaari (Finland),迪士尼-皮克斯怪兽电力公司
Disney-Pixar Monsters & Co. - L'Isola dello Spavento (Italy),迪士尼-皮克斯怪兽电力公司
Disney-Pixar Monsters en Co. - Schrik Eiland (Netherlands),迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monsters, Inc. - Monstros e Companhia - Ilha Assustadora (Portugal)",迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monsters, Inc. - Scare Island (Europe)",迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monsters, Inc. - Scream Team (USA)",迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monsters, Inc. - Skraemmaroen (Sweden)",迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monsters, Inc. - Skraemmeoen (Denmark)",迪士尼-皮克斯怪兽电力公司
Disney-Pixar Monstres & Cie - L'ile de l'Epouvante (France),迪士尼-皮克斯怪兽电力公司
"Disney-Pixar Monstruos, S.A. - Isla de los Sustos (Spain)",迪士尼-皮克斯怪兽电力公司
Disney-Pixar Oetoekaen elaemaeae (Finland),迪士尼-皮克斯虫虫特工队
Disney-Pixar Toy Story 2 - Buzz l'Eclair a la Rescousse! (France),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear al Rescate! (Spain),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear eilt zur Hilfe! (Germany),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe) (Rev 1),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA),玩具总动员2
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1),玩具总动员2
Disney-Pixar Toy Story 2 - Woody e Buzz alla riscossa! (Italy),玩具总动员2
Disney-Pixar Toy Story Racer (Europe),迪士尼-皮克斯玩具赛车
"Disney-Pixar Toy Story Racer (Europe) (Es,It,Nl)",迪士尼-皮克斯玩具赛车
"Disney-Pixar Toy Story Racer (Europe) (Fr,De)",迪士尼-皮克斯玩具赛车
